0,5
0.01,5.3169
0.02,5.5321
0.03,5.70638
0.04,5.85688
0.05,5.9913
0.06,6.1138
0.07,6.22694
0.08,6.33236
0.09,6.43122
0.1,6.52436
0.11,6.61242
0.12,6.69588
0.13,6.7752
0.14,6.85068
0.15,6.92264
0.16,6.99134
0.17,7.057
0.18,7.11982
0.19,7.18
0.2,7.23772
0.21,7.2931
0.22,7.3463
0.23,7.39744
0.24,7.44664
0.25,7.49402
0.26,7.53966
0.27,7.58368
0.28,7.62614
0.29,7.66712
0.3,7.70672
0.31,7.745
0.32,7.78202
0.33,7.81784
0.34,7.85252
0.35,7.88612
0.36,7.91868
0.37,7.95024
0.38,7.98088
0.39,8.0106
0.4,8.03946
0.41,8.0675
0.42,8.09474
0.43,8.12122
0.44,8.14698
0.45,8.17204
0.46,8.19644
0.47,8.22018
0.48,8.24332
0.49,8.26586
0.5,8.28782
0.51,8.30924
0.52,8.33012
0.53,8.3505
0.54,8.37038
0.55,8.3898
0.56,8.40876
0.57,8.42726
0.58,8.44536
0.59,8.46302
0.6,8.4803
0.61,8.4972
0.62,8.51372
0.63,8.52988
0.64,8.5457
0.65,8.56118
0.66,8.57632
0.67,8.59116
0.68,8.60568
0.69,8.61992
0.7,8.63386
0.71,8.64754
0.72,8.66092
0.73,8.67406
0.74,8.68694
0.75,8.69956
0.76,8.71196
0.77,8.7241
0.78,8.73604
0.79,8.74774
0.8,8.75924
0.81,8.77052
0.82,8.7816
0.83,8.79248
0.84,8.80316
0.85,8.81366
0.86,8.82398
0.87,8.83412
0.88,8.84408
0.89,8.85388
0.9,8.86352
0.91,8.87298
0.92,8.8823
0.93,8.89146
0.94,8.90048
0.95,8.90934
0.96,8.91806
0.97,8.92666
0.98,8.9351
0.99,8.94342
1,8.95162
1.01,8.95968
1.02,8.96762
1.03,8.97544
1.04,8.98314
1.05,8.99074
1.06,8.99822
1.07,9.00558
1.08,9.01284
1.09,9.02
1.1,9.02704
1.11,9.034
1.12,9.04084
1.13,9.0476
1.14,9.05426
1.15,9.06082
1.16,9.0673
1.17,9.07368
1.18,9.08
1.19,9.0862
1.2,9.09234
1.21,9.09838
1.22,9.10436
1.23,9.11026
1.24,9.11606
1.25,9.1218
1.26,9.12748
1.27,9.13306
1.28,9.13858
1.29,9.14404
1.3,9.14942
1.31,9.15474
1.32,9.15998
1.33,9.16518
1.34,9.1703
1.35,9.17534
1.36,9.18034
1.37,9.18528
1.38,9.19016
1.39,9.19498
1.4,9.19974
1.41,9.20446
1.42,9.2091
1.43,9.2137
1.44,9.21824
1.45,9.22274
1.46,9.22718
1.47,9.23156
1.48,9.2359
1.49,9.2402
1.5,9.24444
1.51,9.24864
1.52,9.2528
1.53,9.2569
1.54,9.26096
1.55,9.26498
1.56,9.26894
1.57,9.27288
1.58,9.27676
1.59,9.28062
1.6,9.28442
1.61,9.28818
1.62,9.2919
1.63,9.2956
1.64,9.29924
1.65,9.30286
1.66,9.30642
